key,arm,half,ik_index,requested_mode,used_mode,point_in_danger,success,best_cost,x,y,z,is_best_success_for_key_arm,figure_relpath
-0.150_-0.350_0.560,L,lower,17,auto,free,True,True,2.155554693229922,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,18,auto,free,True,True,3.1332952972928467,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,19,auto,free,True,True,2.8642225693618824,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,20,auto,free,True,True,3.749966055020078,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,21,auto,free,True,True,2.641250277860731,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,22,auto,free,True,True,2.6568056208517246,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,23,auto,free,True,True,2.4128463200451007,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,24,auto,free,True,True,2.0566557339531215,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,25,auto,free,True,True,3.209534276792102,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,26,auto,free,True,True,2.856764183800151,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,27,auto,free,True,True,2.1161789764734853,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,28,auto,free,True,True,3.3531389030504375,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,29,auto,free,True,True,2.285973048762356,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,30,auto,free,True,True,2.417669271123366,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,31,auto,free,True,True,2.4468018156425613,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,32,auto,free,True,True,3.4518034662206816,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,33,auto,free,True,True,2.4845236435221496,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,34,auto,free,True,True,2.259525155204352,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,L,lower,35,auto,free,True,True,2.783886032616798,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,R,lower,0,auto,free,True,True,1.7057491169147232,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,R,lower,1,auto,free,True,True,1.3528263495709987,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,R,lower,2,auto,free,True,True,1.3069446765176878,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,R,lower,3,auto,free,True,True,1.138866496400412,-0.15,-0.35,0.56,True,figures/-0p150_-0p350_0p560_R_ik3_free_BEST.png
-0.150_-0.350_0.560,R,lower,4,auto,free,True,True,1.334661356113013,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,R,lower,5,auto,free,True,True,1.4110791778059641,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,R,lower,6,auto,free,True,True,1.530072985041115,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,R,lower,7,auto,free,True,True,1.7934701810897633,-0.15,-0.35,0.56,False,
-0.150_-0.350_0.560,R,lower,8,auto,free,True,True,1.5809799400031772,-0.15,-0.35,0.56,False,
-0.150_-0.400_0.560,L,lower,0,auto,free,True,True,2.9483504118320054,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,1,auto,free,True,True,2.5442877167879785,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,2,auto,free,True,True,3.0335242229990174,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,3,auto,free,True,True,2.114816490362376,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,4,auto,free,True,True,2.3875820668424215,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,5,auto,free,True,True,2.7597459291093194,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,6,auto,free,True,True,2.808299181836453,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,7,auto,free,True,True,2.394938675022519,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,8,auto,free,True,True,2.0073950259004727,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,9,auto,free,True,True,3.0,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,10,auto,free,True,True,2.2538900738558416,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,11,auto,free,True,True,3.421769002261505,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,12,auto,free,True,True,2.8272292148644063,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,13,auto,free,True,True,2.696433876286796,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,14,auto,free,True,True,3.4540800705585886,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,15,auto,free,True,True,2.408870346356194,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,16,auto,free,True,True,2.940820055786782,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,17,auto,free,True,True,3.66613160016481,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,18,auto,free,True,True,2.287009375537105,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,19,auto,free,True,True,2.586196805883513,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,20,auto,free,True,True,3.1429176626910675,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,21,auto,free,True,True,2.861078207426541,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,22,auto,free,True,True,3.130825310550147,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,23,auto,free,True,True,3.4997417873204624,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,24,auto,free,True,True,2.8503813525570534,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,25,auto,free,True,True,3.116552327039984,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,26,auto,free,True,True,3.753399518469753,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,27,auto,free,True,True,1.749640911372341,-0.15,-0.4,0.56,True,figures/-0p150_-0p400_0p560_L_ik27_free_BEST.png
-0.150_-0.400_0.560,L,lower,28,auto,free,True,True,3.0638869090745926,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,L,lower,29,auto,free,True,True,2.692862129945631,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,R,lower,0,auto,free,True,True,1.57964603863886,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,R,lower,1,auto,free,True,True,1.289168131263804,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,R,lower,2,auto,free,True,True,1.1794253171655495,-0.15,-0.4,0.56,True,figures/-0p150_-0p400_0p560_R_ik2_free_BEST.png
-0.150_-0.400_0.560,R,lower,3,auto,free,True,True,1.447841886018051,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,R,lower,4,auto,free,True,True,1.3762727983184624,-0.15,-0.4,0.56,False,
-0.150_-0.400_0.560,R,lower,5,auto,free,True,True,1.448359622352681,-0.15,-0.4,0.56,False,
-0.150_-0.450_0.560,L,lower,0,auto,free,False,True,2.0893878381872644,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,1,auto,free,False,True,2.7489680402425503,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,2,auto,free,False,True,3.636354499681813,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,3,auto,free,False,True,2.6511801949656864,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,4,auto,free,False,True,2.474892360515435,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,5,auto,free,False,True,3.2118599399039898,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,6,auto,free,False,True,2.6787623695191964,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,7,auto,free,False,True,2.664874993169385,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,8,auto,free,False,True,2.2473303172747245,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,9,auto,free,False,True,2.789124908257471,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,10,auto,free,False,True,2.4386723867977973,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,11,auto,free,False,True,2.063351727053613,-0.15,-0.45,0.56,True,figures/-0p150_-0p450_0p560_L_ik11_free_BEST.png
-0.150_-0.450_0.560,L,lower,12,auto,free,False,True,2.9654082055549162,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,13,auto,free,False,True,2.5039084360464914,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,14,auto,free,False,True,3.8212101700965047,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,15,auto,free,False,True,3.1251123294482523,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,16,auto,free,False,True,3.0028439150344584,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,17,auto,free,False,True,2.8624208284284913,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,18,auto,free,False,True,2.2633010630391284,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,19,auto,free,False,True,2.400129559496481,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,20,auto,free,False,True,2.811583916620542,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,21,auto,free,False,True,2.7066973634257803,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,22,auto,free,False,True,3.2485982446450796,-0.15,-0.45,0.56,False,
-0.150_-0.450_0.560,L,lower,23,auto,free,False,True,3.8514029421046523,-0.15,-0.45,0.56,False,
-0.150_-0.500_0.560,L,lower,0,auto,free,False,True,2.450120368370072,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,1,auto,free,False,True,3.239380569642239,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,2,auto,free,False,True,2.3381038299793064,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,3,auto,free,False,True,2.3390511465067108,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,4,auto,free,False,True,2.661896873004217,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,5,auto,free,False,True,3.235745783284585,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,6,auto,free,False,True,2.7853331106772026,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,7,auto,free,False,True,2.2814281448287232,-0.15,-0.5,0.56,True,figures/-0p150_-0p500_0p560_L_ik7_free_BEST.png
-0.150_-0.500_0.560,L,lower,8,auto,free,False,True,3.4771345068134174,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,9,auto,free,False,True,2.6620763996158914,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,10,auto,free,False,True,2.4763466096189983,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,11,auto,free,False,True,3.716329793590525,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,12,auto,free,False,True,2.4446690213654083,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,13,auto,free,False,True,3.2164402777777363,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,14,auto,free,False,True,3.5687209306707954,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,15,auto,free,False,True,2.8659174331728123,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,16,auto,free,False,True,2.3368818954359183,-0.15,-0.5,0.56,False,
-0.150_-0.500_0.560,L,lower,17,auto,free,False,True,2.4932648362249106,-0.15,-0.5,0.56,False,
-0.150_-0.550_0.560,L,lower,0,auto,safe,False,True,2.158995012020597,-0.15,-0.55,0.56,True,figures/-0p150_-0p550_0p560_L_ik0_safe_BEST.png
-0.150_0.300_0.560,L,upper,0,auto,free,True,True,0.794767408885515,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,1,auto,free,True,True,1.176416225090446,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,2,auto,free,True,True,1.2749035192857014,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,3,auto,free,True,True,0.4806064220430817,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,4,auto,free,True,True,0.918786348227481,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,5,auto,free,True,True,0.990352475067132,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,6,auto,free,True,True,0.2891503643180755,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,7,auto,free,True,True,1.8671343331133667,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,8,auto,free,True,True,0.6553554099478802,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,9,auto,free,True,True,0.2982763513689859,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,10,auto,free,True,True,0.4650626681008161,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,11,auto,free,True,True,2.4989999999525025,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,12,auto,free,True,True,0.25419168228960354,-0.15,0.3,0.56,True,figures/-0p150_0p300_0p560_L_ik12_free_BEST.png
-0.150_0.300_0.560,L,upper,13,auto,free,True,True,1.6054235816852986,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,14,auto,free,True,True,1.4541879724501503,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,15,auto,free,True,True,1.567246653255432,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,16,auto,free,True,True,1.6066865162049653,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,17,auto,free,True,True,2.3862331476534036,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,18,auto,free,True,True,2.5999999046325684,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,19,auto,free,True,True,1.8116549214451638,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,20,auto,free,True,True,2.4989999999525025,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,21,auto,free,True,True,2.74964264916796,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,22,auto,free,True,True,2.2897079600702606,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,23,auto,free,True,True,2.5244262395223434,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,24,auto,free,True,True,1.9545976117038255,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,25,auto,free,True,True,2.6510047847857345,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,26,auto,free,True,True,1.938648238171477,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,27,auto,free,True,True,2.295454207655811,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,28,auto,free,True,True,3.0,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,29,auto,free,True,True,3.2021283580399915,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,30,auto,free,True,True,2.324037406437472,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,31,auto,free,True,True,2.972204989227244,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,32,auto,free,True,True,3.0,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,33,auto,free,True,True,2.539978466790638,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,34,auto,free,True,True,3.0,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,35,auto,free,True,True,2.667789900371466,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,36,auto,free,True,True,2.683328068542526,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,37,auto,free,True,True,2.9998487894607426,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,38,auto,free,True,True,2.9798937030535044,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,39,auto,free,True,True,3.0,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,40,auto,free,True,True,3.0,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,41,auto,free,True,True,3.0,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,42,auto,free,True,True,1.0,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,43,auto,free,True,True,1.2592459072966056,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,L,upper,44,auto,free,True,True,0.947183897269567,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,R,upper,0,auto,free,True,True,1.8120190775769847,-0.15,0.3,0.56,True,figures/-0p150_0p300_0p560_R_ik0_free_BEST.png
-0.150_0.300_0.560,R,upper,1,auto,free,True,True,2.2463504440483644,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,R,upper,2,auto,free,True,True,2.0746075535816697,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,R,upper,3,auto,free,True,True,2.2259059005206994,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,R,upper,4,auto,free,True,True,2.377892263993754,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,R,upper,5,auto,free,True,True,2.281230796174554,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,R,upper,6,auto,free,True,True,2.4480574401525064,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,R,upper,7,auto,free,True,True,2.4411266064063386,-0.15,0.3,0.56,False,
-0.150_0.300_0.560,R,upper,8,auto,free,True,True,2.8689766280038516,-0.15,0.3,0.56,False,
-0.150_0.350_0.560,L,upper,0,auto,free,True,True,1.1718822008777912,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,1,auto,free,True,True,0.9743655464873737,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,2,auto,free,True,True,0.7937207573913403,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,3,auto,free,True,True,0.6801149664446757,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,4,auto,free,True,True,1.2645339661976653,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,5,auto,free,True,True,1.1242417373987978,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,6,auto,free,True,True,0.2911919136976757,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,7,auto,free,True,True,0.5793256334949235,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,8,auto,free,True,True,0.8165762527715339,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,9,auto,free,True,True,0.2518165131073866,-0.15,0.35,0.56,True,figures/-0p150_0p350_0p560_L_ik9_free_BEST.png
-0.150_0.350_0.560,L,upper,10,auto,free,True,True,2.4989999999525025,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,11,auto,free,True,True,2.4989685158979444,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,12,auto,free,True,True,0.43161733502034316,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,13,auto,free,True,True,1.0295398506537903,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,14,auto,free,True,True,1.0086396148267465,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,15,auto,free,True,True,2.5971071291015293,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,16,auto,free,True,True,2.0138874405760228,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,17,auto,free,True,True,1.8807817578447485,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,18,auto,free,True,True,1.8121578499995497,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,19,auto,free,True,True,2.2768139535753287,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,20,auto,free,True,True,2.7378501837108082,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,21,auto,free,True,True,2.096961724060969,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,22,auto,free,True,True,2.6473661616701545,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,23,auto,free,True,True,1.8416978298814501,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,24,auto,free,True,True,2.061016582737854,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,25,auto,free,True,True,2.397147851492524,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,26,auto,free,True,True,1.97652163189618,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,27,auto,free,True,True,2.6280638297174264,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,28,auto,free,True,True,3.0,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,29,auto,free,True,True,2.309419616314369,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,30,auto,free,True,True,2.3521551830957828,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,31,auto,free,True,True,3.0,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,32,auto,free,True,True,2.6689188894101474,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,33,auto,free,True,True,2.6955549381033035,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,34,auto,free,True,True,2.7405478414092914,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,L,upper,35,auto,free,True,True,2.9807970230145835,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,R,upper,0,auto,free,True,True,2.4754659160747807,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,R,upper,1,auto,free,True,True,2.4266774271745692,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,R,upper,2,auto,free,True,True,2.337117815331848,-0.15,0.35,0.56,True,figures/-0p150_0p350_0p560_R_ik2_free_BEST.png
-0.150_0.350_0.560,R,upper,3,auto,free,True,True,2.6729459899906427,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,R,upper,4,auto,free,True,True,2.4120098557764584,-0.15,0.35,0.56,False,
-0.150_0.350_0.560,R,upper,5,auto,free,True,True,2.707163401741387,-0.15,0.35,0.56,False,
-0.150_0.400_0.560,L,upper,0,auto,free,True,True,1.6189658327628536,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,1,auto,free,True,True,0.6724505777761638,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,2,auto,free,True,True,1.4896205978077686,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,3,auto,free,True,True,0.2754743015236656,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,4,auto,free,True,True,1.1420416385628722,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,5,auto,free,True,True,1.0425241181885425,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,6,auto,free,True,True,0.24944094240145454,-0.15,0.4,0.56,True,figures/-0p150_0p400_0p560_L_ik6_free_BEST.png
-0.150_0.400_0.560,L,upper,7,auto,free,True,True,1.352307105194257,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,8,auto,free,True,True,0.7523693625478627,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,9,auto,free,True,True,0.42912563799189574,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,10,auto,free,True,True,2.4989999999525025,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,11,auto,free,True,True,1.5102761527377968,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,12,auto,free,True,True,0.7278922696775636,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,13,auto,free,True,True,1.918549779493882,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,14,auto,free,True,True,1.3473893482656396,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,15,auto,free,True,True,1.2134320022048575,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,16,auto,free,True,True,2.273641158511408,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,17,auto,free,True,True,1.1493057191123708,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,18,auto,free,True,True,1.6237845529101198,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,19,auto,free,True,True,2.644196830020463,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,20,auto,free,True,True,1.5057786324897882,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,21,auto,free,True,True,2.053520130329498,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,22,auto,free,True,True,3.0,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,23,auto,free,True,True,1.8988774821521925,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,24,auto,free,True,True,2.5055547736478343,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,25,auto,free,True,True,2.993275650594676,-0.15,0.4,0.56,False,
-0.150_0.400_0.560,L,upper,26,auto,free,True,True,2.3034549538503555,-0.15,0.4,0.56,False,
